"","tractid","all_fire","alarm_unknown","alarm_presented","alarm_not_presented","ratio_no_alarm_in_all","ratio_no_alarm_in_all_known"
"36272","39113001501",13,5,2,6,0.461538461538462,0.75
"36273","39113001600",1,0,0,1,1,1
"36274","39113001700",1,0,0,1,1,1
"36275","39113001800",6,1,0,5,0.833333333333333,1
"36276","39113001900",14,3,3,8,0.571428571428571,0.727272727272727
"36277","39113002000",5,1,1,3,0.6,0.75
"36278","39113002200",10,0,2,8,0.8,0.8
"36279","39113002300",10,0,4,6,0.6,0.6
"36280","39113002400",1,0,0,1,1,1
"36281","39113002500",3,0,2,1,0.333333333333333,0.333333333333333
"36282","39113002600",4,0,0,4,1,1
"36283","39113002700",2,0,0,2,1,1
"36284","39113002800",1,0,0,1,1,1
"36285","39113003201",1,0,0,1,1,1
"36286","39113003300",1,0,0,1,1,1
"36287","39113003404",3,2,0,1,0.333333333333333,1
"36288","39113003500",1,0,0,1,1,1
"36289","39113003800",2,0,1,1,0.5,0.5
"36290","39113003900",1,0,0,1,1,1
"36291","39113004100",5,1,0,4,0.8,1
"36292","39113004400",4,0,0,4,1,1
"36293","39113004600",3,0,1,2,0.666666666666667,0.666666666666667
"36294","39113010100",1,1,0,0,0,NA
"36295","39113020100",4,2,1,1,0.25,0.5
"36296","39113020200",2,1,0,1,0.5,1
"36297","39113020300",1,0,1,0,0,0
"36298","39113020400",4,1,2,1,0.25,0.333333333333333
"36299","39113020700",1,0,0,1,1,1
"36300","39113021200",1,0,0,1,1,1
"36301","39113021301",2,1,0,1,0.5,1
"36302","39113021400",1,0,1,0,0,0
"36303","39113021501",1,0,1,0,0,0
"36304","39113021502",2,2,0,0,0,NA
"36305","39113021602",3,2,1,0,0,0
"36306","39113030100",4,2,2,0,0,0
"36307","39113030200",4,2,0,2,0.5,1
"36308","39113040101",2,0,2,0,0,0
"36309","39113040102",2,1,1,0,0,0
"36310","39113040203",1,0,1,0,0,0
"36311","39113040204",2,0,1,1,0.5,0.5
"36312","39113040302",2,1,1,0,0,0
"36313","39113040303",2,1,0,1,0.5,1
"36314","39113040305",1,0,1,0,0,0
"36315","39113040401",1,1,0,0,0,NA
"36316","39113040403",3,0,2,1,0.333333333333333,0.333333333333333
"36317","39113040405",13,2,11,0,0,0
"36318","39113040406",1,1,0,0,0,NA
"36319","39113050101",3,3,0,0,0,NA
"36320","39113050104",4,0,4,0,0,0
"36321","39113050105",6,2,3,1,0.166666666666667,0.25
"36322","39113050301",6,1,3,2,0.333333333333333,0.4
"36323","39113050302",4,2,1,1,0.25,0.5
"36324","39113050303",10,5,4,1,0.1,0.2
"36325","39113050401",8,2,4,2,0.25,0.333333333333333
"36326","39113050502",4,3,0,1,0.25,1
"36327","39113050503",8,1,5,2,0.25,0.285714285714286
"36328","39113050504",5,2,2,1,0.2,0.333333333333333
"36329","39113050600",5,2,1,2,0.4,0.666666666666667
"36330","39113060100",9,7,1,1,0.111111111111111,0.5
"36331","39113060200",12,6,3,3,0.25,0.5
"36332","39113060300",7,2,4,1,0.142857142857143,0.2
"36333","39113070101",33,6,25,2,0.0606060606060606,0.0740740740740741
"36334","39113070102",1,1,0,0,0,NA
"36335","39113070201",3,0,0,3,1,1
"36336","39113070202",3,1,1,1,0.333333333333333,0.5
"36337","39113070300",7,1,1,5,0.714285714285714,0.833333333333333
"36338","39113070400",7,5,2,0,0,0
"36339","39113070500",15,6,3,6,0.4,0.666666666666667
"36340","39113070600",2,0,2,0,0,0
"36341","39113070700",4,1,3,0,0,0
"36342","39113080100",7,5,1,1,0.142857142857143,0.5
"36343","39113080200",5,3,1,1,0.2,0.5
"36344","39113080300",6,2,2,2,0.333333333333333,0.5
"36345","39113080400",5,4,0,1,0.2,1
"36346","39113080500",9,3,2,4,0.444444444444444,0.666666666666667
"36347","39113080600",3,2,0,1,0.333333333333333,1
"36348","39113080700",2,0,2,0,0,0
"36349","39113090302",7,5,1,1,0.142857142857143,0.5
"36350","39113090304",3,1,2,0,0,0
"36351","39113090600",2,0,1,1,0.5,0.5
"36352","39113090700",1,1,0,0,0,NA
"36353","39113090800",2,1,1,0,0,0
"36354","39113090900",1,0,1,0,0,0
"36355","39113100101",5,4,1,0,0,0
"36356","39113100102",3,2,1,0,0,0
"36357","39113100201",8,5,2,1,0.125,0.333333333333333
"36358","39113100202",4,2,0,2,0.5,1
"36359","39113100301",5,2,2,1,0.2,0.333333333333333
"36360","39113100302",1,0,0,1,1,1
"36361","39113100400",1,0,1,0,0,0
"36362","39113110100",4,3,1,0,0,0
"36363","39113110201",6,5,1,0,0,0
"36364","39113110202",8,5,2,1,0.125,0.333333333333333
"36365","39113115002",3,2,0,1,0.333333333333333,1
"36366","39113115011",7,2,5,0,0,0
"36367","39113115012",1,1,0,0,0,NA
"36368","39113120101",6,6,0,0,0,NA
"36369","39113120102",7,7,0,0,0,NA
"36370","39113120103",2,2,0,0,0,NA
"36371","39113125000",1,1,0,0,0,NA
"36372","39113125101",3,2,1,0,0,0
"36373","39113125102",4,4,0,0,0,NA
"36374","39113130101",6,5,1,0,0,0
"36375","39113130102",18,13,3,2,0.111111111111111,0.4
"36376","39113140100",21,17,2,2,0.0952380952380952,0.5
"36377","39113150100",10,5,2,3,0.3,0.6
"36378","39113160100",1,0,1,0,0,0
"36379","39113165000",4,0,3,1,0.25,0.25
"36380","39113165100",5,0,0,5,1,1
"36381","39113165200",1,1,0,0,0,NA
"36382","39115968800",1,1,0,0,0,NA
"36383","39115968900",11,6,3,2,0.181818181818182,0.4
"36384","39115969000",6,4,1,1,0.166666666666667,0.5
"36385","39115969100",7,6,0,1,0.142857142857143,1
"36386","39117965000",4,4,0,0,0,NA
"36387","39117965100",5,1,1,3,0.6,0.75
"36388","39117965200",8,8,0,0,0,NA
"36389","39117965300",4,1,2,1,0.25,0.333333333333333
"36390","39117965400",5,4,1,0,0,0
"36391","39117965500",1,0,0,1,1,1
"36392","39119911000",10,8,0,2,0.2,1
"36393","39119911100",14,6,2,6,0.428571428571429,0.75
"36394","39119911200",3,2,0,1,0.333333333333333,1
"36395","39119911300",9,7,0,2,0.222222222222222,1
"36396","39119911400",10,2,5,3,0.3,0.375
"36397","39119911500",5,2,2,1,0.2,0.333333333333333
"36398","39119911600",3,1,0,2,0.666666666666667,1
"36399","39119911700",4,1,2,1,0.25,0.333333333333333
"36400","39119911800",7,2,2,3,0.428571428571429,0.6
"36401","39119911900",2,0,1,1,0.5,0.5
"36402","39119912000",6,4,0,2,0.333333333333333,1
"36403","39119912100",3,1,0,2,0.666666666666667,1
"36404","39119912200",16,6,1,9,0.5625,0.9
"36405","39119912300",13,12,1,0,0,0
"36406","39119912400",14,13,0,1,0.0714285714285714,1
"36407","39119912500",29,24,0,5,0.172413793103448,1
"36408","39119912600",7,6,1,0,0,0
"36409","39119912700",4,2,1,1,0.25,0.5
"36410","39119912800",6,6,0,0,0,NA
"36411","39121968300",4,3,1,0,0,0
"36412","39121968400",4,2,0,2,0.5,1
"36413","39121968500",6,4,1,1,0.166666666666667,0.5
"36414","39123050100",1,0,0,1,1,1
"36415","39123050202",3,1,2,0,0,0
"36416","39123050301",8,2,2,4,0.5,0.666666666666667
"36417","39123050302",3,0,1,2,0.666666666666667,0.666666666666667
"36418","39123050500",4,0,3,1,0.25,0.25
"36419","39123050600",7,4,1,2,0.285714285714286,0.666666666666667
"36420","39123050700",1,1,0,0,0,NA
"36421","39123050800",2,2,0,0,0,NA
"36422","39123050900",5,4,1,0,0,0
"36423","39123051000",4,2,1,1,0.25,0.5
"36424","39123051100",2,2,0,0,0,NA
"36425","39123051200",8,4,3,1,0.125,0.25
"36426","39125960200",11,5,2,4,0.363636363636364,0.666666666666667
"36427","39125960400",9,8,0,1,0.111111111111111,1
"36428","39125960500",11,9,0,2,0.181818181818182,1
"36429","39127965800",11,7,2,2,0.181818181818182,0.5
"36430","39127965900",11,7,3,1,0.0909090909090909,0.25
"36431","39127966000",13,12,0,1,0.0769230769230769,1
"36432","39127966100",18,18,0,0,0,NA
"36433","39127966200",9,8,1,0,0,0
"36434","39127966300",20,18,0,2,0.1,1
"36435","39129020100",3,1,0,2,0.666666666666667,1
"36436","39129020200",4,2,1,1,0.25,0.5
"36437","39129020310",9,7,1,1,0.111111111111111,0.5
"36438","39129020320",6,3,2,1,0.166666666666667,0.333333333333333
"36439","39129020400",5,5,0,0,0,NA
"36440","39129021100",13,10,2,1,0.0769230769230769,0.333333333333333
"36441","39129021200",5,2,1,2,0.4,0.666666666666667
"36442","39129021401",4,2,2,0,0,0
"36443","39129021402",5,5,0,0,0,NA
"36444","39129021500",3,1,1,1,0.333333333333333,0.5
"36445","39129021600",9,5,1,3,0.333333333333333,0.75
"36446","39129021700",6,5,0,1,0.166666666666667,1
"36447","39131952200",14,11,0,3,0.214285714285714,1
"36448","39131952300",12,9,1,2,0.166666666666667,0.666666666666667
"36449","39131952400",1,1,0,0,0,NA
"36450","39131952500",2,1,0,1,0.5,1
"36451","39131952600",23,18,0,5,0.217391304347826,1
"36452","39131952700",24,23,1,0,0,0
"36453","39133600102",2,0,2,0,0,0
"36454","39133600103",4,3,0,1,0.25,1
"36455","39133600200",7,4,2,1,0.142857142857143,0.333333333333333
"36456","39133600301",10,5,2,3,0.3,0.6
"36457","39133600302",3,3,0,0,0,NA
"36458","39133600401",10,7,3,0,0,0
"36459","39133600402",5,4,1,0,0,0
"36460","39133600403",2,1,1,0,0,0
"36461","39133600500",6,4,0,2,0.333333333333333,1
"36462","39133600602",5,2,0,3,0.6,1
"36463","39133600603",7,6,0,1,0.142857142857143,1
"36464","39133600703",7,5,2,0,0,0
"36465","39133600705",3,3,0,0,0,NA
"36466","39133600706",4,1,2,1,0.25,0.333333333333333
"36467","39133600800",6,4,0,2,0.333333333333333,1
"36468","39133600901",7,4,3,0,0,0
"36469","39133600902",13,11,1,1,0.0769230769230769,0.5
"36470","39133601000",6,6,0,0,0,NA
"36471","39133601100",13,13,0,0,0,NA
"36472","39133601200",1,1,0,0,0,NA
"36473","39133601300",1,1,0,0,0,NA
"36474","39133601400",15,11,0,4,0.266666666666667,1
"36475","39133601600",1,0,0,1,1,1
"36476","39133601701",3,2,1,0,0,0
"36477","39133601702",5,3,0,2,0.4,1
"36478","39133601801",1,0,1,0,0,0
"36479","39133601802",9,7,1,1,0.111111111111111,0.5
"36480","39133601901",2,1,0,1,0.5,1
"36481","39133601902",7,5,1,1,0.142857142857143,0.5
"36482","39133602000",10,8,0,2,0.2,1
"36483","39133602100",6,5,0,1,0.166666666666667,1
"36484","39135400100",6,4,0,2,0.333333333333333,1
"36485","39135410100",7,6,0,1,0.142857142857143,1
"36486","39135420100",12,9,0,3,0.25,1
"36487","39135430100",3,2,0,1,0.333333333333333,1
"36488","39135450100",4,2,2,0,0,0
"36489","39135455001",2,0,2,0,0,0
"36490","39135455002",8,4,2,2,0.25,0.5
"36491","39135460100",3,3,0,0,0,NA
"36492","39135470101",4,2,2,0,0,0
"36493","39135470102",23,17,2,4,0.173913043478261,0.666666666666667
"36494","39135480100",15,12,1,2,0.133333333333333,0.666666666666667
"36495","39137030100",5,4,0,1,0.2,1
"36496","39137030200",5,5,0,0,0,NA
"36497","39137030300",10,9,1,0,0,0
"36498","39137030400",1,1,0,0,0,NA
"36499","39137030500",1,0,0,1,1,1
"36500","39137030600",4,4,0,0,0,NA
"36501","39137030700",4,4,0,0,0,NA
"36502","39139000400",6,1,0,5,0.833333333333333,1
"36503","39139000500",6,2,0,4,0.666666666666667,1
"36504","39139000600",16,5,3,8,0.5,0.727272727272727
"36505","39139000700",5,2,1,2,0.4,0.666666666666667
"36506","39139000800",2,1,0,1,0.5,1
"36507","39139000900",21,15,2,4,0.19047619047619,0.666666666666667
"36508","39139001000",8,3,4,1,0.125,0.2
"36509","39139001100",1,0,0,1,1,1
"36510","39139001200",1,1,0,0,0,NA
"36511","39139001300",3,1,0,2,0.666666666666667,1
"36512","39139001400",7,5,2,0,0,0
"36513","39139001500",7,5,1,1,0.142857142857143,0.5
"36514","39139001600",4,4,0,0,0,NA
"36515","39139001700",2,1,1,0,0,0
"36516","39139001800",6,4,1,1,0.166666666666667,0.5
"36517","39139001900",4,4,0,0,0,NA
"36518","39139002000",4,3,0,1,0.25,1
"36519","39139002101",5,4,1,0,0,0
"36520","39139002102",3,1,1,1,0.333333333333333,0.5
"36521","39139002200",22,17,5,0,0,0
"36522","39139002300",2,1,1,0,0,0
"36523","39139002400",4,4,0,0,0,NA
"36524","39139002500",4,1,1,2,0.5,0.666666666666667
"36525","39139002600",7,3,2,2,0.285714285714286,0.5
"36526","39139002700",12,8,4,0,0,0
"36527","39139002800",5,3,0,2,0.4,1
"36528","39139002900",10,8,1,1,0.1,0.5
"36529","39139003001",8,8,0,0,0,NA
"36530","39139003002",1,0,1,0,0,0
"36531","39139003100",15,9,2,4,0.266666666666667,0.666666666666667
"36532","39141955500",4,4,0,0,0,NA
"36533","39141955601",2,2,0,0,0,NA
"36534","39141955603",11,9,1,1,0.0909090909090909,0.5
"36535","39141955700",3,2,0,1,0.333333333333333,1
"36536","39141955800",12,8,3,1,0.0833333333333333,0.25
"36537","39141955900",3,1,2,0,0,0
"36538","39141956000",3,1,2,0,0,0
"36539","39141956100",2,2,0,0,0,NA
"36540","39141956200",4,1,1,2,0.5,0.666666666666667
"36541","39141956300",2,2,0,0,0,NA
"36542","39141956400",9,4,0,5,0.555555555555556,1
"36543","39141956500",4,1,0,3,0.75,1
"36544","39141956600",12,6,2,4,0.333333333333333,0.666666666666667
"36545","39141956700",37,31,1,5,0.135135135135135,0.833333333333333
"36546","39141956800",18,12,2,4,0.222222222222222,0.666666666666667
"36547","39141956900",27,25,1,1,0.037037037037037,0.5
"36548","39143960800",1,1,0,0,0,NA
"36549","39143960900",1,0,0,1,1,1
"36550","39143961000",5,3,1,1,0.2,0.5
"36551","39143961100",3,1,2,0,0,0
"36552","39143961200",5,2,2,1,0.2,0.333333333333333
"36553","39143961300",5,3,1,1,0.2,0.5
"36554","39143961400",1,0,1,0,0,0
"36555","39143961500",4,1,2,1,0.25,0.333333333333333
"36556","39143961600",2,1,1,0,0,0
"36557","39143961700",4,0,3,1,0.25,0.25
"36558","39143961800",2,1,0,1,0.5,1
"36559","39143962000",2,0,1,1,0.5,0.5
"36560","39143962100",1,1,0,0,0,NA
"36561","39143962200",2,0,1,1,0.5,0.5
"36562","39145002100",6,5,0,1,0.166666666666667,1
"36563","39145002200",18,15,0,3,0.166666666666667,1
"36564","39145002300",20,14,2,4,0.2,0.666666666666667
"36565","39145002400",5,5,0,0,0,NA
"36566","39145002500",13,7,4,2,0.153846153846154,0.333333333333333
"36567","39145002600",4,2,1,1,0.25,0.5
"36568","39145002700",14,9,1,4,0.285714285714286,0.8
"36569","39145002800",8,3,3,2,0.25,0.4
"36570","39145002900",4,3,1,0,0,0
"36571","39145003000",9,6,1,2,0.222222222222222,0.666666666666667
"36572","39145003100",14,10,2,2,0.142857142857143,0.5
"36573","39145003200",5,1,2,2,0.4,0.5
"36574","39145003300",1,0,0,1,1,1
"36575","39145003400",6,2,1,3,0.5,0.75
"36576","39145003500",21,7,0,14,0.666666666666667,1
"36577","39145003600",4,0,3,1,0.25,0.25
"36578","39145003700",2,0,1,1,0.5,0.5
"36579","39145003800",1,0,0,1,1,1
"36580","39145003900",3,2,0,1,0.333333333333333,1
"36581","39145004000",8,7,1,0,0,0
"36582","39147962600",2,2,0,0,0,NA
"36583","39147962700",4,2,2,0,0,0
"36584","39147962800",4,1,1,2,0.5,0.666666666666667
"36585","39147962900",11,5,1,5,0.454545454545455,0.833333333333333
"36586","39147963000",4,2,0,2,0.5,1
"36587","39147963100",3,2,0,1,0.333333333333333,1
"36588","39147963300",4,1,1,2,0.5,0.666666666666667
"36589","39147963400",2,2,0,0,0,NA
"36590","39147963500",2,2,0,0,0,NA
"36591","39147963600",2,0,2,0,0,0
"36592","39147963700",4,2,0,2,0.5,1
"36593","39147963800",7,3,2,2,0.285714285714286,0.5
"36594","39149971400",11,8,1,2,0.181818181818182,0.666666666666667
"36595","39149971500",22,16,1,5,0.227272727272727,0.833333333333333
"36596","39149971600",4,3,1,0,0,0
"36597","39149971700",2,2,0,0,0,NA
"36598","39149971800",5,1,4,0,0,0
"36599","39149971900",9,3,6,0,0,0
"36600","39149972000",4,0,1,3,0.75,0.75
"36601","39149972100",8,7,0,1,0.125,1
"36602","39149972200",6,5,0,1,0.166666666666667,1
"36603","39149972300",10,8,1,1,0.1,0.5
"36604","39151700100",4,3,0,1,0.25,1
"36605","39151700200",15,9,2,4,0.266666666666667,0.666666666666667
"36606","39151700300",11,2,3,6,0.545454545454545,0.666666666666667
"36607","39151700400",5,1,3,1,0.2,0.25
"36608","39151700500",9,2,1,6,0.666666666666667,0.857142857142857
"36609","39151700600",5,4,0,1,0.2,1
"36610","39151700700",7,4,2,1,0.142857142857143,0.333333333333333
"36611","39151700800",10,0,2,8,0.8,0.8
"36612","39151701000",10,9,0,1,0.1,1
"36613","39151701100",3,2,1,0,0,0
"36614","39151701200",5,0,3,2,0.4,0.4
"36615","39151701300",14,8,4,2,0.142857142857143,0.333333333333333
"36616","39151701500",17,2,4,11,0.647058823529412,0.733333333333333
"36617","39151701700",9,3,0,6,0.666666666666667,1
"36618","39151701800",15,2,4,9,0.6,0.692307692307692
"36619","39151702100",7,3,2,2,0.285714285714286,0.5
"36620","39151702300",14,5,8,1,0.0714285714285714,0.111111111111111
"36621","39151702500",9,3,2,4,0.444444444444444,0.666666666666667
"36622","39151710200",3,1,1,1,0.333333333333333,0.5
"36623","39151710400",5,2,2,1,0.2,0.333333333333333
"36624","39151710500",3,0,3,0,0,0
"36625","39151710600",5,1,3,1,0.2,0.25
"36626","39151710700",1,0,0,1,1,1
"36627","39151710800",7,3,2,2,0.285714285714286,0.5
"36628","39151710900",9,6,1,2,0.222222222222222,0.666666666666667
"36629","39151711000",3,1,2,0,0,0
"36630","39151711112",3,3,0,0,0,NA
"36631","39151711121",5,5,0,0,0,NA
"36632","39151711202",19,16,2,1,0.0526315789473684,0.333333333333333
"36633","39151711211",4,2,2,0,0,0
"36634","39151711212",7,7,0,0,0,NA
"36635","39151711311",2,2,0,0,0,NA
"36636","39151711312",3,1,2,0,0,0
"36637","39151711321",2,0,2,0,0,0
"36638","39151711322",2,0,2,0,0,0
"36639","39151711402",3,1,1,1,0.333333333333333,0.5
"36640","39151711412",1,0,1,0,0,0
"36641","39151711501",2,0,0,2,1,1
"36642","39151711502",2,2,0,0,0,NA
"36643","39151711600",2,1,1,0,0,0
"36644","39151711700",5,3,1,1,0.2,0.5
"36645","39151711800",12,5,3,4,0.333333333333333,0.571428571428571
"36646","39151711900",3,1,2,0,0,0
"36647","39151712000",6,3,2,1,0.166666666666667,0.333333333333333
"36648","39151712102",3,0,3,0,0,0
"36649","39151712111",5,1,4,0,0,0
"36650","39151712112",2,1,1,0,0,0
"36651","39151712201",1,0,1,0,0,0
"36652","39151712202",5,3,2,0,0,0
"36653","39151712300",5,3,1,1,0.2,0.5
"36654","39151712400",16,14,2,0,0,0
"36655","39151712500",4,3,0,1,0.25,1
"36656","39151712601",3,2,1,0,0,0
"36657","39151712602",18,10,3,5,0.277777777777778,0.625
"36658","39151712800",1,0,1,0,0,0
"36659","39151712900",10,5,4,1,0.1,0.2
"36660","39151713000",8,5,1,2,0.25,0.666666666666667
"36661","39151713100",17,12,3,2,0.117647058823529,0.4
"36662","39151713201",13,8,3,2,0.153846153846154,0.4
"36663","39151713300",3,2,1,0,0,0
"36664","39151713401",10,9,1,0,0,0
"36665","39151713402",2,1,1,0,0,0
"36666","39151713501",1,0,1,0,0,0
"36667","39151713502",5,2,1,2,0.4,0.666666666666667
"36668","39151713700",6,3,1,2,0.333333333333333,0.666666666666667
"36669","39151713900",3,1,1,1,0.333333333333333,0.5
"36670","39151714000",1,0,1,0,0,0
"36671","39151714100",1,1,0,0,0,NA
"36672","39151714200",1,0,0,1,1,1
"36673","39151714302",1,1,0,0,0,NA
"36674","39151714400",9,8,1,0,0,0
"36675","39151714600",10,7,0,3,0.3,1
"36676","39151714701",3,3,0,0,0,NA
"36677","39151714702",10,5,3,2,0.2,0.4
"36678","39151714801",6,5,0,1,0.166666666666667,1
"36679","39151714802",4,4,0,0,0,NA
"36680","39151714901",21,20,1,0,0,0
"36681","39151714902",10,8,1,1,0.1,0.5
"36682","39151715000",1,0,1,0,0,0
"36683","39153501100",1,0,1,0,0,0
"36684","39153501700",1,0,0,1,1,1
"36685","39153501800",5,1,1,3,0.6,0.75
"36686","39153501900",1,1,0,0,0,NA
"36687","39153502101",5,2,1,2,0.4,0.666666666666667
"36688","39153502102",3,2,0,1,0.333333333333333,1
"36689","39153502200",13,9,1,3,0.230769230769231,0.75
"36690","39153502300",5,5,0,0,0,NA
"36691","39153502500",5,1,0,4,0.8,1
"36692","39153502600",5,1,0,4,0.8,1
"36693","39153502700",9,1,4,4,0.444444444444444,0.5
"36694","39153502800",2,1,0,1,0.5,1
"36695","39153503100",9,3,0,6,0.666666666666667,1
"36696","39153503200",3,0,1,2,0.666666666666667,0.666666666666667
"36697","39153503300",3,0,2,1,0.333333333333333,0.333333333333333
"36698","39153503400",8,2,0,6,0.75,1
"36699","39153503500",7,2,3,2,0.285714285714286,0.4
"36700","39153503600",4,3,0,1,0.25,1
"36701","39153503701",4,3,1,0,0,0
"36702","39153503702",4,1,1,2,0.5,0.666666666666667
"36703","39153503800",5,4,0,1,0.2,1
"36704","39153504100",3,1,1,1,0.333333333333333,0.5
"36705","39153504200",4,1,0,3,0.75,1
"36706","39153504400",8,2,1,5,0.625,0.833333333333333
"36707","39153504500",5,1,3,1,0.2,0.25
"36708","39153504600",10,3,5,2,0.2,0.285714285714286
"36709","39153504700",10,4,1,5,0.5,0.833333333333333
"36710","39153505200",5,3,1,1,0.2,0.5
"36711","39153505300",4,1,1,2,0.5,0.666666666666667
"36712","39153505400",5,1,2,2,0.4,0.5
"36713","39153505500",4,1,2,1,0.25,0.333333333333333
"36714","39153505600",6,2,1,3,0.5,0.75
"36715","39153505700",4,1,3,0,0,0
"36716","39153505800",3,0,2,1,0.333333333333333,0.333333333333333
"36717","39153505900",1,1,0,0,0,NA
"36718","39153506100",2,1,1,0,0,0
"36719","39153506200",6,1,3,2,0.333333333333333,0.4
"36720","39153506400",3,1,1,1,0.333333333333333,0.5
"36721","39153506500",9,1,5,3,0.333333333333333,0.375
"36722","39153506600",4,2,1,1,0.25,0.5
"36723","39153506700",8,3,0,5,0.625,1
"36724","39153506800",6,3,2,1,0.166666666666667,0.333333333333333
"36725","39153507101",6,2,1,3,0.5,0.75
"36726","39153507201",2,0,1,1,0.5,0.5
"36727","39153507202",7,1,3,3,0.428571428571429,0.5
"36728","39153507203",5,2,1,2,0.4,0.666666666666667
"36729","39153507300",2,1,1,0,0,0
"36730","39153507400",4,4,0,0,0,NA
"36731","39153507500",12,2,2,8,0.666666666666667,0.8
"36732","39153507600",5,0,4,1,0.2,0.2
"36733","39153508000",8,4,1,3,0.375,0.75
"36734","39153508301",1,0,1,0,0,0
"36735","39153508399",7,1,4,2,0.285714285714286,0.333333333333333
"36736","39153508600",5,3,2,0,0,0
"36737","39153508800",7,4,0,3,0.428571428571429,1
"36738","39153508900",7,2,2,3,0.428571428571429,0.6
"36739","39153509000",1,1,0,0,0,NA
"36740","39153510100",6,4,0,2,0.333333333333333,1
"36741","39153510200",7,4,3,0,0,0
"36742","39153510301",7,1,4,2,0.285714285714286,0.333333333333333
"36743","39153510302",4,1,0,3,0.75,1
"36744","39153510400",10,7,1,2,0.2,0.666666666666667
"36745","39153510500",5,2,3,0,0,0
"36746","39153520103",4,1,2,1,0.25,0.333333333333333
"36747","39153520104",8,2,4,2,0.25,0.333333333333333
"36748","39153520106",3,2,1,0,0,0
"36749","39153520202",4,1,2,1,0.25,0.333333333333333
"36750","39153520302",2,0,0,2,1,1
"36751","39153520400",2,0,1,1,0.5,0.5
"36752","39153520500",3,1,2,0,0,0
"36753","39153520600",3,0,1,2,0.666666666666667,0.666666666666667
"36754","39153530101",2,1,1,0,0,0
"36755","39153530104",17,14,1,2,0.117647058823529,0.666666666666667
"36756","39153530105",4,4,0,0,0,NA
"36757","39153530108",4,3,1,0,0,0
"36758","39153530401",1,1,0,0,0,NA
"36759","39153530501",2,0,1,1,0.5,0.5
"36760","39153530502",3,3,0,0,0,NA
"36761","39153530603",2,0,2,0,0,0
"36762","39153530604",4,1,1,2,0.5,0.666666666666667
"36763","39153530606",1,0,0,1,1,1
"36764","39153530700",1,1,0,0,0,NA
"36765","39153530800",6,2,3,1,0.166666666666667,0.25
"36766","39153530901",5,2,2,1,0.2,0.333333333333333
"36767","39153530902",3,1,0,2,0.666666666666667,1
"36768","39153530903",2,2,0,0,0,NA
"36769","39153531001",6,5,1,0,0,0
"36770","39153531002",15,10,4,1,0.0666666666666667,0.2
"36771","39153531101",8,7,1,0,0,0
"36772","39153531102",8,5,2,1,0.125,0.333333333333333
"36773","39153531103",3,3,0,0,0,NA
"36774","39153531401",10,4,4,2,0.2,0.333333333333333
"36775","39153531405",4,2,1,1,0.25,0.5
"36776","39153531500",4,2,1,1,0.25,0.5
"36777","39153531602",4,2,0,2,0.5,1
"36778","39153531701",7,5,1,1,0.142857142857143,0.5
"36779","39153531702",7,6,1,0,0,0
"36780","39153531801",5,3,2,0,0,0
"36781","39153531802",8,4,2,2,0.25,0.5
"36782","39153532001",1,0,0,1,1,1
"36783","39153532003",6,5,0,1,0.166666666666667,1
"36784","39153532004",14,12,2,0,0,0
"36785","39153532202",16,12,2,2,0.125,0.5
"36786","39153532301",2,0,2,0,0,0
"36787","39153532302",21,16,3,2,0.0952380952380952,0.4
"36788","39153532501",4,1,2,1,0.25,0.333333333333333
"36789","39153532502",5,2,3,0,0,0
"36790","39153532600",3,3,0,0,0,NA
"36791","39153532701",3,2,0,1,0.333333333333333,1
"36792","39153532702",2,2,0,0,0,NA
"36793","39153532705",2,2,0,0,0,NA
"36794","39153532706",1,1,0,0,0,NA
"36795","39153532708",8,7,0,1,0.125,1
"36796","39153532901",1,1,0,0,0,NA
"36797","39153532902",10,1,8,1,0.1,0.111111111111111
"36798","39153532999",3,1,0,2,0.666666666666667,1
"36799","39153533000",4,3,0,1,0.25,1
"36800","39153533102",2,2,0,0,0,NA
"36801","39153533200",3,3,0,0,0,NA
"36802","39153533400",16,11,4,1,0.0625,0.2
"36803","39153533501",9,5,4,0,0,0
"36804","39153533502",9,7,2,0,0,0
"36805","39153534000",6,5,1,0,0,0
"36806","39153534100",1,1,0,0,0,NA
"36807","39155920300",1,0,1,0,0,0
"36808","39155920400",2,0,1,1,0.5,0.5
"36809","39155920500",3,3,0,0,0,NA
"36810","39155920600",6,3,1,2,0.333333333333333,0.666666666666667
"36811","39155920700",14,7,2,5,0.357142857142857,0.714285714285714
"36812","39155920800",1,1,0,0,0,NA
"36813","39155920900",3,3,0,0,0,NA
"36814","39155921000",2,0,2,0,0,0
"36815","39155921100",1,0,0,1,1,1
"36816","39155921200",1,1,0,0,0,NA
"36817","39155921300",7,3,0,4,0.571428571428571,1
"36818","39155921400",2,0,0,2,1,1
"36819","39155921500",1,0,0,1,1,1
"36820","39155921600",6,3,2,1,0.166666666666667,0.333333333333333
"36821","39155930101",4,2,0,2,0.5,1
"36822","39155930102",3,3,0,0,0,NA
"36823","39155930200",3,3,0,0,0,NA
"36824","39155930300",14,9,0,5,0.357142857142857,1
"36825","39155930400",5,3,1,1,0.2,0.5
"36826","39155930500",3,3,0,0,0,NA
"36827","39155930600",8,7,0,1,0.125,1
"36828","39155930700",8,3,3,2,0.25,0.4
"36829","39155930800",7,3,2,2,0.285714285714286,0.5
