"","tractid","all_fire","alarm_unknown","alarm_presented","alarm_not_presented","ratio_no_alarm_in_all","ratio_no_alarm_in_all_known"
"7664","12001001202",3,2,0,1,0.333333333333333,1
"7665","12001001514",1,1,0,0,0,NA
"7666","12001001515",1,0,0,1,1,1
"7667","12001001517",2,0,2,0,0,0
"7668","12001001604",1,0,0,1,1,1
"7669","12001001702",3,1,2,0,0,0
"7670","12001001801",2,2,0,0,0,NA
"7671","12001001802",4,4,0,0,0,NA
"7672","12001001803",2,0,2,0,0,0
"7673","12001001806",5,4,0,1,0.2,1
"7674","12001001902",2,0,1,1,0.5,0.5
"7675","12001001908",2,0,1,1,0.5,0.5
"7676","12001002000",6,6,0,0,0,NA
"7677","12001002201",2,2,0,0,0,NA
"7678","12001002202",1,1,0,0,0,NA
"7679","12001002210",4,3,1,0,0,0
"7680","12001002218",2,1,0,1,0.5,1
"7681","12001002219",1,0,0,1,1,1
"7682","12003040101",6,0,2,4,0.666666666666667,0.666666666666667
"7683","12003040102",11,4,3,4,0.363636363636364,0.571428571428571
"7684","12003040201",3,0,3,0,0,0
"7685","12003040202",5,5,0,0,0,NA
"7686","12005000201",6,4,1,1,0.166666666666667,0.5
"7687","12005000202",1,1,0,0,0,NA
"7688","12005000300",6,6,0,0,0,NA
"7689","12005000400",4,3,0,1,0.25,1
"7690","12005000500",3,1,2,0,0,0
"7691","12005000803",5,4,0,1,0.2,1
"7692","12005000804",1,0,1,0,0,0
"7693","12005000805",7,5,2,0,0,0
"7694","12005000806",1,1,0,0,0,NA
"7695","12005000900",10,3,2,5,0.5,0.714285714285714
"7696","12005001000",5,2,1,2,0.4,0.666666666666667
"7697","12005001100",7,5,1,1,0.142857142857143,0.5
"7698","12005001200",3,3,0,0,0,NA
"7699","12005001301",5,1,2,2,0.4,0.5
"7700","12005001302",4,1,2,1,0.25,0.333333333333333
"7701","12005001402",3,2,1,0,0,0
"7702","12005001403",1,0,1,0,0,0
"7703","12005001404",2,1,1,0,0,0
"7704","12005001501",3,0,2,1,0.333333333333333,0.333333333333333
"7705","12005001502",4,1,2,1,0.25,0.333333333333333
"7706","12005001600",7,1,2,4,0.571428571428571,0.666666666666667
"7707","12005001700",13,5,3,5,0.384615384615385,0.625
"7708","12005001800",2,1,1,0,0,0
"7709","12005001900",2,0,1,1,0.5,0.5
"7710","12005002000",2,1,1,0,0,0
"7711","12005002200",5,1,2,2,0.4,0.5
"7712","12005002300",10,2,5,3,0.3,0.375
"7713","12005002400",5,1,3,1,0.2,0.25
"7714","12005002500",3,2,1,0,0,0
"7715","12005002603",2,2,0,0,0,NA
"7716","12005002604",4,2,2,0,0,0
"7717","12005002605",2,1,1,0,0,0
"7718","12005002606",3,3,0,0,0,NA
"7719","12005002607",1,1,0,0,0,NA
"7720","12005002608",4,3,0,1,0.25,1
"7721","12005002701",3,3,0,0,0,NA
"7722","12005002702",3,2,0,1,0.333333333333333,1
"7723","12005002703",3,2,0,1,0.333333333333333,1
"7724","12005002704",3,0,1,2,0.666666666666667,0.666666666666667
"7725","12005002705",4,1,1,2,0.5,0.666666666666667
"7726","12007000100",11,10,0,1,0.0909090909090909,1
"7727","12007000200",15,11,4,0,0,0
"7728","12007000300",8,6,1,1,0.125,0.5
"7729","12007000400",6,5,1,0,0,0
"7730","12009060101",3,1,1,1,0.333333333333333,0.5
"7731","12009060102",3,1,0,2,0.666666666666667,1
"7732","12009060200",2,0,1,1,0.5,0.5
"7733","12009060300",1,1,0,0,0,NA
"7734","12009060400",7,2,2,3,0.428571428571429,0.6
"7735","12009060500",3,1,0,2,0.666666666666667,1
"7736","12009060600",3,0,2,1,0.333333333333333,0.333333333333333
"7737","12009060700",5,0,3,2,0.4,0.4
"7738","12009061001",3,0,2,1,0.333333333333333,0.333333333333333
"7739","12009061002",1,1,0,0,0,NA
"7740","12009061100",1,0,0,1,1,1
"7741","12009061201",3,1,2,0,0,0
"7742","12009061202",2,2,0,0,0,NA
"7743","12009062103",2,0,0,2,1,1
"7744","12009062104",2,0,2,0,0,0
"7745","12009062106",1,0,0,1,1,1
"7746","12009062107",5,1,0,4,0.8,1
"7747","12009062108",1,0,0,1,1,1
"7748","12009062109",2,0,2,0,0,0
"7749","12009062301",10,7,3,0,0,0
"7750","12009062302",1,1,0,0,0,NA
"7751","12009062400",6,3,0,3,0.5,1
"7752","12009062500",7,3,1,3,0.428571428571429,0.75
"7753","12009062600",3,2,0,1,0.333333333333333,1
"7754","12009062800",1,0,0,1,1,1
"7755","12009062900",3,3,0,0,0,NA
"7756","12009063000",1,0,0,1,1,1
"7757","12009063102",5,3,2,0,0,0
"7758","12009063104",4,1,2,1,0.25,0.333333333333333
"7759","12009063105",4,2,2,0,0,0
"7760","12009064123",1,0,0,1,1,1
"7761","12009064124",3,2,0,1,0.333333333333333,1
"7762","12009064125",5,3,1,1,0.2,0.5
"7763","12009064127",4,1,2,1,0.25,0.333333333333333
"7764","12009064128",4,1,2,1,0.25,0.333333333333333
"7765","12009064201",1,1,0,0,0,NA
"7766","12009064202",3,3,0,0,0,NA
"7767","12009064301",2,2,0,0,0,NA
"7768","12009064302",1,1,0,0,0,NA
"7769","12009064400",1,0,0,1,1,1
"7770","12009064500",4,1,0,3,0.75,1
"7771","12009064601",1,0,1,0,0,0
"7772","12009064602",1,1,0,0,0,NA
"7773","12009064700",5,4,0,1,0.2,1
"7774","12009064800",3,2,0,1,0.333333333333333,1
"7775","12009064901",3,2,0,1,0.333333333333333,1
"7776","12009064902",3,2,0,1,0.333333333333333,1
"7777","12009065121",5,1,2,2,0.4,0.5
"7778","12009065122",1,0,1,0,0,0
"7779","12009065123",7,1,2,4,0.571428571428571,0.666666666666667
"7780","12009065125",3,3,0,0,0,NA
"7781","12009065202",4,2,1,1,0.25,0.5
"7782","12009065231",2,1,1,0,0,0
"7783","12009065235",1,0,1,0,0,0
"7784","12009066101",2,0,1,1,0.5,0.5
"7785","12009066200",4,3,1,0,0,0
"7786","12009066400",2,1,1,0,0,0
"7787","12009066700",3,2,0,1,0.333333333333333,1
"7788","12009066900",2,1,0,1,0.5,1
"7789","12009068101",6,4,1,1,0.166666666666667,0.5
"7790","12009068102",3,1,1,1,0.333333333333333,0.5
"7791","12009068200",1,0,1,0,0,0
"7792","12009068300",5,2,0,3,0.6,1
"7793","12009068400",5,3,1,1,0.2,0.5
"7794","12009068501",2,1,1,0,0,0
"7795","12009068502",1,1,0,0,0,NA
"7796","12009068602",3,0,3,0,0,0
"7797","12009069100",3,0,1,2,0.666666666666667,0.666666666666667
"7798","12009069200",1,0,0,1,1,1
"7799","12009069300",2,0,1,1,0.5,0.5
"7800","12009069400",4,0,4,0,0,0
"7801","12009069802",1,1,0,0,0,NA
"7802","12009069901",3,2,1,0,0,0
"7803","12009069902",7,4,1,2,0.285714285714286,0.666666666666667
"7804","12009071100",4,0,4,0,0,0
"7805","12009071200",7,4,2,1,0.142857142857143,0.333333333333333
"7806","12009071322",8,5,3,0,0,0
"7807","12009071332",2,1,0,1,0.5,1
"7808","12009071334",3,1,0,2,0.666666666666667,1
"7809","12009071335",1,0,1,0,0,0
"7810","12009071336",4,2,0,2,0.5,1
"7811","12009071337",5,3,1,1,0.2,0.5
"7812","12009071338",3,0,2,1,0.333333333333333,0.333333333333333
"7813","12009071339",3,1,2,0,0,0
"7814","12009071340",6,3,1,2,0.333333333333333,0.666666666666667
"7815","12009071400",1,0,1,0,0,0
"7816","12009071500",4,3,0,1,0.25,1
"7817","12009071600",3,3,0,0,0,NA
"7818","12011010407",1,1,0,0,0,NA
"7819","12011010502",2,1,0,1,0.5,1
"7820","12011010504",2,2,0,0,0,NA
"7821","12011010601",2,0,1,1,0.5,0.5
"7822","12011010603",2,1,0,1,0.5,1
"7823","12011010604",3,1,2,0,0,0
"7824","12011010606",2,1,1,0,0,0
"7825","12011010607",3,1,2,0,0,0
"7826","12011010609",2,1,0,1,0.5,1
"7827","12011010611",1,0,0,1,1,1
"7828","12011010612",2,0,1,1,0.5,0.5
"7829","12011010800",6,2,0,4,0.666666666666667,1
"7830","12011010902",1,1,0,0,0,NA
"7831","12011020101",2,1,1,0,0,0
"7832","12011020103",2,0,1,1,0.5,0.5
"7833","12011020204",1,0,1,0,0,0
"7834","12011020205",3,0,0,3,1,1
"7835","12011020206",4,0,1,3,0.75,0.75
"7836","12011020207",3,1,2,0,0,0
"7837","12011020209",1,0,0,1,1,1
"7838","12011020210",6,2,1,3,0.5,0.75
"7839","12011020211",1,0,0,1,1,1
"7840","12011020212",2,1,0,1,0.5,1
"7841","12011020302",2,1,1,0,0,0
"7842","12011020308",5,1,4,0,0,0
"7843","12011020309",2,1,1,0,0,0
"7844","12011020311",5,1,2,2,0.4,0.5
"7845","12011020313",5,1,3,1,0.2,0.25
"7846","12011020314",4,2,0,2,0.5,1
"7847","12011020315",2,2,0,0,0,NA
"7848","12011020316",1,0,1,0,0,0
"7849","12011020319",1,1,0,0,0,NA
"7850","12011020320",2,0,2,0,0,0
"7851","12011020322",2,1,1,0,0,0
"7852","12011020323",1,1,0,0,0,NA
"7853","12011020324",8,4,2,2,0.25,0.5
"7854","12011020326",4,1,3,0,0,0
"7855","12011020404",2,1,1,0,0,0
"7856","12011020405",3,0,2,1,0.333333333333333,0.333333333333333
"7857","12011020406",6,3,1,2,0.333333333333333,0.666666666666667
"7858","12011020407",4,3,1,0,0,0
"7859","12011020409",1,0,1,0,0,0
"7860","12011020412",6,3,1,2,0.333333333333333,0.666666666666667
"7861","12011020413",8,5,2,1,0.125,0.333333333333333
"7862","12011020414",1,0,0,1,1,1
"7863","12011020415",3,1,2,0,0,0
"7864","12011020501",1,1,0,0,0,NA
"7865","12011020502",4,3,0,1,0.25,1
"7866","12011030100",4,1,1,2,0.5,0.666666666666667
"7867","12011030201",2,2,0,0,0,NA
"7868","12011030202",1,0,0,1,1,1
"7869","12011030203",1,0,0,1,1,1
"7870","12011030301",2,0,0,2,1,1
"7871","12011030302",3,2,0,1,0.333333333333333,1
"7872","12011030401",4,1,2,1,0.25,0.333333333333333
"7873","12011030402",4,1,2,1,0.25,0.333333333333333
"7874","12011030500",2,0,1,1,0.5,0.5
"7875","12011030600",5,3,2,0,0,0
"7876","12011030702",1,0,1,0,0,0
"7877","12011030704",3,0,2,1,0.333333333333333,0.333333333333333
"7878","12011030801",2,1,1,0,0,0
"7879","12011030802",3,0,3,0,0,0
"7880","12011030902",1,0,0,1,1,1
"7881","12011031001",3,0,1,2,0.666666666666667,0.666666666666667
"7882","12011031002",1,0,0,1,1,1
"7883","12011031101",1,0,1,0,0,0
"7884","12011031102",1,0,0,1,1,1
"7885","12011031202",3,1,2,0,0,0
"7886","12011031204",4,1,2,1,0.25,0.333333333333333
"7887","12011031205",2,1,1,0,0,0
"7888","12011040101",1,1,0,0,0,NA
"7889","12011040102",3,2,1,0,0,0
"7890","12011040203",2,0,2,0,0,0
"7891","12011040204",2,0,1,1,0.5,0.5
"7892","12011040205",1,0,0,1,1,1
"7893","12011040206",1,0,0,1,1,1
"7894","12011040401",1,0,1,0,0,0
"7895","12011040402",1,1,0,0,0,NA
"7896","12011040502",1,1,0,0,0,NA
"7897","12011040503",1,0,1,0,0,0
"7898","12011040504",1,0,1,0,0,0
"7899","12011040602",2,1,1,0,0,0
"7900","12011040701",1,0,0,1,1,1
"7901","12011040702",1,0,0,1,1,1
"7902","12011040801",2,1,0,1,0.5,1
"7903","12011040802",2,0,2,0,0,0
"7904","12011040901",2,0,2,0,0,0
"7905","12011040902",2,0,1,1,0.5,0.5
"7906","12011041000",3,2,0,1,0.333333333333333,1
"7907","12011041100",1,0,0,1,1,1
"7908","12011041200",1,1,0,0,0,NA
"7909","12011041300",5,1,2,2,0.4,0.5
"7910","12011041400",3,0,1,2,0.666666666666667,0.666666666666667
"7911","12011041500",5,0,4,1,0.2,0.2
"7912","12011041600",6,1,3,2,0.333333333333333,0.4
"7913","12011041700",8,2,1,5,0.625,0.833333333333333
"7914","12011041801",1,0,1,0,0,0
"7915","12011041802",1,1,0,0,0,NA
"7916","12011041900",5,1,1,3,0.6,0.75
"7917","12011042100",3,0,2,1,0.333333333333333,0.333333333333333
"7918","12011042200",2,0,2,0,0,0
"7919","12011042301",6,2,3,1,0.166666666666667,0.25
"7920","12011042302",3,2,0,1,0.333333333333333,1
"7921","12011042500",7,1,6,0,0,0
"7922","12011042600",2,0,1,1,0.5,0.5
"7923","12011042700",3,0,1,2,0.666666666666667,0.666666666666667
"7924","12011042800",5,1,2,2,0.4,0.5
"7925","12011042900",6,1,3,2,0.333333333333333,0.4
"7926","12011043001",1,0,1,0,0,0
"7927","12011043002",1,0,1,0,0,0
"7928","12011043100",4,1,1,2,0.5,0.666666666666667
"7929","12011043301",6,2,1,3,0.5,0.75
"7930","12011043302",7,1,3,3,0.428571428571429,0.5
"7931","12011050100",1,1,0,0,0,NA
"7932","12011050204",2,1,1,0,0,0
"7933","12011050205",1,1,0,0,0,NA
"7934","12011050206",3,2,0,1,0.333333333333333,1
"7935","12011050207",2,1,0,1,0.5,1
"7936","12011050208",2,1,0,1,0.5,1
"7937","12011050307",1,1,0,0,0,NA
"7938","12011050309",2,1,0,1,0.5,1
"7939","12011050401",1,1,0,0,0,NA
"7940","12011050402",3,1,1,1,0.333333333333333,0.5
"7941","12011050502",1,0,0,1,1,1
"7942","12011050602",3,2,1,0,0,0
"7943","12011050701",1,0,0,1,1,1
"7944","12011050800",2,1,1,0,0,0
"7945","12011051001",1,1,0,0,0,NA
"7946","12011060105",1,1,0,0,0,NA
"7947","12011060107",1,0,0,1,1,1
"7948","12011060109",6,2,1,3,0.5,0.75
"7949","12011060111",4,2,1,1,0.25,0.5
"7950","12011060112",9,4,0,5,0.555555555555556,1
"7951","12011060113",4,2,0,2,0.5,1
"7952","12011060114",1,1,0,0,0,NA
"7953","12011060115",3,1,1,1,0.333333333333333,0.5
"7954","12011060116",4,1,3,0,0,0
"7955","12011060118",4,3,1,0,0,0
"7956","12011060119",3,2,1,0,0,0
"7957","12011060120",4,3,0,1,0.25,1
"7958","12011060121",3,0,2,1,0.333333333333333,0.333333333333333
"7959","12011060122",3,0,3,0,0,0
"7960","12011060123",1,1,0,0,0,NA
"7961","12011060124",1,0,1,0,0,0
"7962","12011060126",1,1,0,0,0,NA
"7963","12011060127",3,2,1,0,0,0
"7964","12011060128",4,1,1,2,0.5,0.666666666666667
"7965","12011060203",1,0,1,0,0,0
"7966","12011060206",1,1,0,0,0,NA
"7967","12011060207",2,1,0,1,0.5,1
"7968","12011060208",3,2,1,0,0,0
"7969","12011060209",3,0,1,2,0.666666666666667,0.666666666666667
"7970","12011060211",1,0,1,0,0,0
"7971","12011060212",1,0,1,0,0,0
"7972","12011060213",2,0,1,1,0.5,0.5
"7973","12011060302",5,1,4,0,0,0
"7974","12011060303",2,0,1,1,0.5,0.5
"7975","12011060304",1,0,1,0,0,0
"7976","12011060305",2,2,0,0,0,NA
"7977","12011060401",1,0,1,0,0,0
"7978","12011060402",9,2,6,1,0.111111111111111,0.142857142857143
"7979","12011060403",7,2,4,1,0.142857142857143,0.2
"7980","12011060501",3,1,0,2,0.666666666666667,1
"7981","12011060504",1,1,0,0,0,NA
"7982","12011060505",1,0,1,0,0,0
"7983","12011060606",4,0,2,2,0.5,0.5
"7984","12011060607",1,0,1,0,0,0
"7985","12011060608",1,0,1,0,0,0
"7986","12011060700",2,0,1,1,0.5,0.5
"7987","12011060801",1,1,0,0,0,NA
"7988","12011060802",2,0,1,1,0.5,0.5
"7989","12011060900",1,0,0,1,1,1
"7990","12011061001",2,0,2,0,0,0
"7991","12011061002",3,0,3,0,0,0
"7992","12011070305",1,1,0,0,0,NA
"7993","12011070310",1,1,0,0,0,NA
"7994","12011070314",1,1,0,0,0,NA
"7995","12011070315",1,1,0,0,0,NA
"7996","12011080101",2,2,0,0,0,NA
"7997","12011080103",2,1,1,0,0,0
"7998","12011080200",4,2,0,2,0.5,1
"7999","12011080403",1,1,0,0,0,NA
"8000","12011080405",3,2,1,0,0,0
"8001","12011080500",7,4,2,1,0.142857142857143,0.333333333333333
"8002","12011090101",1,1,0,0,0,NA
"8003","12011090102",2,0,2,0,0,0
"8004","12011090200",2,1,1,0,0,0
"8005","12011090301",5,3,1,1,0.2,0.5
"8006","12011090302",4,1,2,1,0.25,0.333333333333333
"8007","12011090401",2,0,0,2,1,1
"8008","12011090403",3,0,0,3,1,1
"8009","12011090404",3,1,0,2,0.666666666666667,1
"8010","12011090502",3,3,0,0,0,NA
"8011","12011090503",2,0,2,0,0,0
"8012","12011090504",2,1,1,0,0,0
"8013","12011090601",2,2,0,0,0,NA
"8014","12011090602",5,4,0,1,0.2,1
"8015","12011090700",2,1,1,0,0,0
"8016","12011090802",1,1,0,0,0,NA
"8017","12011090900",2,0,1,1,0.5,0.5
"8018","12011091000",4,3,0,1,0.25,1
"8019","12011091100",5,3,1,1,0.2,0.5
"8020","12011091201",1,0,1,0,0,0
"8021","12011091202",1,0,0,1,1,1
"8022","12011091300",4,1,1,2,0.5,0.666666666666667
"8023","12011091400",2,1,0,1,0.5,1
"8024","12011091500",2,1,0,1,0.5,1
"8025","12011091600",5,2,2,1,0.2,0.333333333333333
"8026","12011091701",2,0,1,1,0.5,0.5
"8027","12011091702",3,1,1,1,0.333333333333333,0.5
"8028","12011091801",4,0,3,1,0.25,0.25
"8029","12011091802",3,1,0,2,0.666666666666667,1
"8030","12011091901",3,3,0,0,0,NA
"8031","12011091902",4,1,1,2,0.5,0.666666666666667
"8032","12011100105",1,0,1,0,0,0
"8033","12011100202",2,1,0,1,0.5,1
"8034","12011100300",1,0,1,0,0,0
"8035","12011100400",12,6,2,4,0.333333333333333,0.666666666666667
"8036","12011100801",1,1,0,0,0,NA
"8037","12011100802",1,1,0,0,0,NA
"8038","12011110100",1,0,1,0,0,0
"8039","12011110303",1,1,0,0,0,NA
"8040","12011110307",1,1,0,0,0,NA
"8041","12011110308",1,0,0,1,1,1
"8042","12011110311",1,1,0,0,0,NA
"8043","12011110312",2,0,1,1,0.5,0.5
"8044","12011110313",3,3,0,0,0,NA
"8045","12011110320",3,0,2,1,0.333333333333333,0.333333333333333
"8046","12011110321",5,3,1,1,0.2,0.5
"8047","12011110322",1,1,0,0,0,NA
"8048","12011110324",1,0,1,0,0,0
"8049","12011110325",5,4,0,1,0.2,1
"8050","12011110327",1,1,0,0,0,NA
"8051","12011110328",1,1,0,0,0,NA
"8052","12011110330",1,0,1,0,0,0
"8053","12011110331",4,2,2,0,0,0
"8054","12011110333",2,0,2,0,0,0
"8055","12011110334",2,0,2,0,0,0
"8056","12011110337",1,0,1,0,0,0
"8057","12011110338",1,1,0,0,0,NA
"8058","12011110339",2,1,0,1,0.5,1
"8059","12011110342",3,1,2,0,0,0
"8060","12011110343",4,2,2,0,0,0
"8061","12011110404",2,1,1,0,0,0
"8062","12011110501",1,1,0,0,0,NA
"8063","12011110600",1,1,0,0,0,NA
"8064","12013010200",3,1,0,2,0.666666666666667,1
"8065","12013010300",13,8,3,2,0.153846153846154,0.4
"8066","12015010100",3,2,0,1,0.333333333333333,1
"8067","12015010301",1,0,0,1,1,1
"8068","12015010302",3,2,0,1,0.333333333333333,1
"8069","12015010401",1,1,0,0,0,NA
"8070","12015010404",1,0,0,1,1,1
"8071","12015010502",10,7,1,2,0.2,0.666666666666667
"8072","12015020101",3,3,0,0,0,NA
"8073","12015020104",1,0,1,0,0,0
"8074","12015020201",2,0,2,0,0,0
"8075","12015020202",4,2,1,1,0.25,0.5
"8076","12015020301",4,2,0,2,0.5,1
"8077","12015020303",1,1,0,0,0,NA
"8078","12015020400",3,1,2,0,0,0
"8079","12015020501",5,2,2,1,0.2,0.333333333333333
"8080","12015020601",1,0,0,1,1,1
"8081","12015020602",5,3,1,1,0.2,0.5
"8082","12015020700",4,1,0,3,0.75,1
"8083","12015020800",4,0,2,2,0.5,0.5
"8084","12015020900",4,1,3,0,0,0
"8085","12015021001",4,0,2,2,0.5,0.5
"8086","12015021002",2,0,1,1,0.5,0.5
"8087","12015021003",1,0,1,0,0,0
"8088","12015030100",2,1,1,0,0,0
"8089","12015030200",2,1,1,0,0,0
"8090","12015030301",3,2,0,1,0.333333333333333,1
"8091","12015030302",1,0,0,1,1,1
"8092","12015030402",2,1,0,1,0.5,1
"8093","12015030501",6,5,1,0,0,0
"8094","12015030502",2,0,2,0,0,0
"8095","12015030503",1,0,1,0,0,0
"8096","12017450101",5,5,0,0,0,NA
"8097","12017450102",6,3,0,3,0.5,1
"8098","12017450201",2,1,1,0,0,0
"8099","12017450202",4,2,1,1,0.25,0.5
"8100","12017450302",4,0,4,0,0,0
"8101","12017450303",11,11,0,0,0,NA
"8102","12017450304",1,1,0,0,0,NA
"8103","12017450400",12,8,1,3,0.25,0.75
"8104","12017450500",11,8,1,2,0.181818181818182,0.666666666666667
"8105","12017450601",4,2,1,1,0.25,0.5
"8106","12017450602",8,7,1,0,0,0
"8107","12017450701",5,3,1,1,0.2,0.5
"8108","12017450702",4,2,0,2,0.5,1
"8109","12017450800",3,3,0,0,0,NA
"8110","12017450901",1,1,0,0,0,NA
"8111","12017451102",4,3,0,1,0.25,1
"8112","12017451200",1,1,0,0,0,NA
"8113","12017451300",2,1,0,1,0.5,1
"8114","12017451400",1,1,0,0,0,NA
"8115","12017451501",4,3,0,1,0.25,1
"8116","12017451502",8,5,1,2,0.25,0.666666666666667
"8117","12017451602",3,1,0,2,0.666666666666667,1
"8118","12017451700",10,7,0,3,0.3,1
"8119","12019030102",6,1,3,2,0.333333333333333,0.4
"8120","12019030103",1,0,0,1,1,1
"8121","12019030104",1,0,0,1,1,1
"8122","12019030201",4,1,1,2,0.5,0.666666666666667
"8123","12019030202",1,0,0,1,1,1
"8124","12019030303",1,0,1,0,0,0
"8125","12019030500",5,4,0,1,0.2,1
"8126","12019030600",3,1,1,1,0.333333333333333,0.5
"8127","12019030702",1,1,0,0,0,NA
"8128","12019030703",1,0,1,0,0,0
"8129","12019030801",1,1,0,0,0,NA
"8130","12019030802",1,0,0,1,1,1
"8131","12019030902",4,0,3,1,0.25,0.25
"8132","12019030903",1,0,1,0,0,0
"8133","12019030904",4,1,3,0,0,0
"8134","12019031104",8,7,0,1,0.125,1
"8135","12019031105",8,6,2,0,0,0
"8136","12019031106",18,11,3,4,0.222222222222222,0.571428571428571
"8137","12019031108",2,1,0,1,0.5,1
"8138","12019031200",5,0,2,3,0.6,0.6
"8139","12019031400",5,1,0,4,0.8,1
"8140","12019031500",3,1,1,1,0.333333333333333,0.5
"8141","12021000101",4,1,2,1,0.25,0.333333333333333
"8142","12021000102",2,1,1,0,0,0
"8143","12021000500",1,1,0,0,0,NA
"8144","12021000700",1,1,0,0,0,NA
"8145","12021010106",1,0,1,0,0,0
"8146","12021010107",1,0,1,0,0,0
"8147","12021010108",3,1,2,0,0,0
"8148","12021010110",1,0,0,1,1,1
"8149","12021010205",1,1,0,0,0,NA
"8150","12021010209",1,0,1,0,0,0
"8151","12021010212",1,0,0,1,1,1
"8152","12021010213",1,0,1,0,0,0
"8153","12021010215",2,0,1,1,0.5,0.5
"8154","12021010401",1,0,0,1,1,1
"8155","12021010405",3,0,3,0,0,0
"8156","12021010408",2,1,1,0,0,0
"8157","12021010410",6,4,1,1,0.166666666666667,0.5
"8158","12021010411",8,5,1,2,0.25,0.666666666666667
"8159","12021010412",6,5,1,0,0,0
"8160","12021010413",5,4,1,0,0,0
"8161","12021010414",5,4,1,0,0,0
"8162","12021010415",1,1,0,0,0,NA
"8163","12021010417",1,0,1,0,0,0
"8164","12021010420",5,3,2,0,0,0
"8165","12021010505",3,0,2,1,0.333333333333333,0.333333333333333
"8166","12021010507",1,0,0,1,1,1
"8167","12021010509",4,3,1,0,0,0
"8168","12021010601",1,1,0,0,0,NA
"8169","12021010604",1,1,0,0,0,NA
"8170","12021010606",2,1,1,0,0,0
"8171","12021010701",4,2,1,1,0.25,0.5
"8172","12021010801",3,2,1,0,0,0
"8173","12021010802",1,0,1,0,0,0
"8174","12021010803",1,0,0,1,1,1
"8175","12021010902",2,1,0,1,0.5,1
"8176","12021010903",6,1,4,1,0.166666666666667,0.2
"8177","12021010904",2,1,1,0,0,0
"8178","12021010905",1,1,0,0,0,NA
"8179","12021011001",1,0,0,1,1,1
"8180","12021011102",2,1,0,1,0.5,1
"8181","12021011201",3,1,1,1,0.333333333333333,0.5
"8182","12021011202",11,6,4,1,0.0909090909090909,0.2
"8183","12021011204",3,0,2,1,0.333333333333333,0.333333333333333
"8184","12021011301",1,0,0,1,1,1
"8185","12021011302",1,0,1,0,0,0
"8186","12021011400",2,2,0,0,0,NA
"8187","12023110201",3,2,0,1,0.333333333333333,1
"8188","12023110202",4,2,1,1,0.25,0.5
"8189","12023110300",7,4,0,3,0.428571428571429,1
"8190","12023110400",8,4,2,2,0.25,0.5
"8191","12023110500",8,3,1,4,0.5,0.8
"8192","12023110700",8,5,1,2,0.25,0.666666666666667
"8193","12023110800",4,2,1,1,0.25,0.5
"8194","12023110901",1,0,0,1,1,1
"8195","12027010200",3,1,2,0,0,0
"8196","12027010301",1,0,1,0,0,0
"8197","12027010302",2,2,0,0,0,NA
"8198","12027010404",3,1,1,1,0.333333333333333,0.5
"8199","12027010406",3,3,0,0,0,NA
"8200","12029970101",11,6,1,4,0.363636363636364,0.8
"8201","12029970102",16,11,2,3,0.1875,0.6
"8202","12029970200",8,5,0,3,0.375,1
"8203","12031000100",8,3,1,4,0.5,0.8
"8204","12031000200",7,2,2,3,0.428571428571429,0.6
"8205","12031000300",8,2,0,6,0.75,1
"8206","12031000600",5,2,2,1,0.2,0.333333333333333
"8207","12031000700",2,2,0,0,0,NA
"8208","12031000800",1,0,1,0,0,0
"8209","12031001000",2,1,0,1,0.5,1
"8210","12031001100",7,2,0,5,0.714285714285714,1
"8211","12031001200",2,1,1,0,0,0
"8212","12031001300",5,3,0,2,0.4,1
"8213","12031001400",8,4,1,3,0.375,0.75
"8214","12031001500",10,5,1,4,0.4,0.8
"8215","12031001600",1,1,0,0,0,NA
"8216","12031002101",2,1,1,0,0,0
"8217","12031002502",5,1,1,3,0.6,0.75
"8218","12031002600",11,1,2,8,0.727272727272727,0.8
"8219","12031002701",7,0,6,1,0.142857142857143,0.142857142857143
"8220","12031002702",14,1,5,8,0.571428571428571,0.615384615384615
"8221","12031002801",10,2,4,4,0.4,0.5
"8222","12031002802",10,2,3,5,0.5,0.625
"8223","12031002901",10,4,2,4,0.4,0.666666666666667
"8224","12031002902",4,1,0,3,0.75,1
"8225","12031010101",5,2,0,3,0.6,1
"8226","12031010102",2,0,1,1,0.5,0.5
"8227","12031010103",3,2,0,1,0.333333333333333,1
"8228","12031010201",3,1,0,2,0.666666666666667,1
"8229","12031010301",2,1,0,1,0.5,1
"8230","12031010303",3,1,1,1,0.333333333333333,0.5
"8231","12031010304",2,0,1,1,0.5,0.5
"8232","12031010402",3,2,0,1,0.333333333333333,1
"8233","12031010500",3,1,1,1,0.333333333333333,0.5
"8234","12031010600",2,0,0,2,1,1
"8235","12031010700",4,4,0,0,0,NA
"8236","12031010800",5,3,1,1,0.2,0.5
"8237","12031010900",1,0,1,0,0,0
"8238","12031011000",8,1,1,6,0.75,0.857142857142857
"8239","12031011100",2,2,0,0,0,NA
"8240","12031011200",4,0,1,3,0.75,0.75
"8241","12031011300",7,1,2,4,0.571428571428571,0.666666666666667
"8242","12031011400",3,1,1,1,0.333333333333333,0.5
"8243","12031011500",8,1,1,6,0.75,0.857142857142857
"8244","12031011600",3,0,0,3,1,1
"8245","12031011700",7,1,2,4,0.571428571428571,0.666666666666667
"8246","12031011800",9,2,3,4,0.444444444444444,0.571428571428571
"8247","12031011901",6,2,1,3,0.5,0.75
