"","tractid","all_fire","alarm_unknown","alarm_presented","alarm_not_presented","ratio_no_alarm_in_all","ratio_no_alarm_in_all_known"
"22310","25027720100",1,1,0,0,0,NA
"22311","25027721101",1,0,1,0,0,0
"22312","25027721102",5,4,0,1,0.2,1
"22313","25027722100",8,5,2,1,0.125,0.333333333333333
"22314","25027723100",4,3,0,1,0.25,1
"22315","25027725100",5,4,0,1,0.2,1
"22316","25027726100",6,1,4,1,0.166666666666667,0.2
"22317","25027726200",2,2,0,0,0,NA
"22318","25027727100",3,2,1,0,0,0
"22319","25027728100",3,2,1,0,0,0
"22320","25027728200",3,1,2,0,0,0
"22321","25027728400",2,1,1,0,0,0
"22322","25027729100",1,0,1,0,0,0
"22323","25027729200",4,1,2,1,0.25,0.333333333333333
"22324","25027730100",6,4,2,0,0,0
"22325","25027730200",4,2,0,2,0.5,1
"22326","25027730300",4,2,2,0,0,0
"22327","25027730401",13,4,9,0,0,0
"22328","25027730402",5,0,4,1,0.2,0.2
"22329","25027730500",3,3,0,0,0,NA
"22330","25027730600",2,2,0,0,0,NA
"22331","25027730700",1,1,0,0,0,NA
"22332","25027730801",5,3,2,0,0,0
"22333","25027730802",1,0,1,0,0,0
"22334","25027730901",2,1,1,0,0,0
"22335","25027730902",2,2,0,0,0,NA
"22336","25027731001",1,1,0,0,0,NA
"22337","25027731002",6,4,2,0,0,0
"22338","25027731101",9,0,6,3,0.333333333333333,0.333333333333333
"22339","25027731203",8,4,2,2,0.25,0.5
"22340","25027731204",7,3,4,0,0,0
"22341","25027731300",4,2,0,2,0.5,1
"22342","25027731400",10,4,4,2,0.2,0.333333333333333
"22343","25027731500",15,8,5,2,0.133333333333333,0.285714285714286
"22344","25027731600",11,4,6,1,0.0909090909090909,0.142857142857143
"22345","25027731700",7,1,4,2,0.285714285714286,0.333333333333333
"22346","25027731800",5,0,4,1,0.2,0.2
"22347","25027731900",13,3,8,2,0.153846153846154,0.2
"22348","25027732001",4,2,2,0,0,0
"22349","25027732002",6,0,4,2,0.333333333333333,0.333333333333333
"22350","25027732201",3,1,2,0,0,0
"22351","25027732202",1,0,1,0,0,0
"22352","25027732203",4,2,2,0,0,0
"22353","25027732301",4,2,0,2,0.5,1
"22354","25027732302",3,1,2,0,0,0
"22355","25027732400",5,2,3,0,0,0
"22356","25027732500",6,1,1,4,0.666666666666667,0.8
"22357","25027732600",6,3,3,0,0,0
"22358","25027732700",6,3,3,0,0,0
"22359","25027732802",3,1,2,0,0,0
"22360","25027732901",6,2,3,1,0.166666666666667,0.25
"22361","25027732902",1,1,0,0,0,NA
"22362","25027733000",4,1,2,1,0.25,0.333333333333333
"22363","25027733101",2,1,1,0,0,0
"22364","25027733102",1,0,1,0,0,0
"22365","25027735100",4,2,1,1,0.25,0.5
"22366","25027735200",1,1,0,0,0,NA
"22367","25027736200",1,0,1,0,0,0
"22368","25027736300",1,0,0,1,1,1
"22369","25027736400",1,0,1,0,0,0
"22370","25027736500",1,0,0,1,1,1
"22371","25027737100",4,3,0,1,0.25,1
"22372","25027737200",4,4,0,0,0,NA
"22373","25027737300",6,1,4,1,0.166666666666667,0.2
"22374","25027738100",5,2,3,0,0,0
"22375","25027738201",2,1,1,0,0,0
"22376","25027738202",9,6,1,2,0.222222222222222,0.666666666666667
"22377","25027739100",2,1,1,0,0,0
"22378","25027739200",2,0,2,0,0,0
"22379","25027739300",2,0,2,0,0,0
"22380","25027739400",7,2,5,0,0,0
"22381","25027739500",3,0,2,1,0.333333333333333,0.333333333333333
"22382","25027740101",1,0,1,0,0,0
"22383","25027740102",6,4,2,0,0,0
"22384","25027740200",3,2,1,0,0,0
"22385","25027741102",2,0,1,1,0.5,0.5
"22386","25027742300",4,2,2,0,0,0
"22387","25027742401",6,4,2,0,0,0
"22388","25027743100",2,1,1,0,0,0
"22389","25027744101",5,1,2,2,0.4,0.5
"22390","25027744102",3,2,1,0,0,0
"22391","25027744200",2,1,0,1,0.5,1
"22392","25027744300",9,7,1,1,0.111111111111111,0.5
"22393","25027744400",1,0,1,0,0,0
"22394","25027745100",16,10,5,1,0.0625,0.166666666666667
"22395","25027746100",5,4,0,1,0.2,1
"22396","25027747101",6,2,3,1,0.166666666666667,0.25
"22397","25027747102",2,1,1,0,0,0
"22398","25027748100",2,1,0,1,0.5,1
"22399","25027749100",11,11,0,0,0,NA
"22400","25027749200",6,3,2,1,0.166666666666667,0.333333333333333
"22401","25027750100",2,1,1,0,0,0
"22402","25027750200",6,1,4,1,0.166666666666667,0.2
"22403","25027750300",1,0,1,0,0,0
"22404","25027751101",1,1,0,0,0,NA
"22405","25027752100",3,2,1,0,0,0
"22406","25027753100",2,0,2,0,0,0
"22407","25027753200",3,1,1,1,0.333333333333333,0.5
"22408","25027754100",2,1,1,0,0,0
"22409","25027754200",2,1,1,0,0,0
"22410","25027754300",6,3,3,0,0,0
"22411","25027754400",7,4,2,1,0.142857142857143,0.333333333333333
"22412","25027755100",3,2,1,0,0,0
"22413","25027755200",5,4,0,1,0.2,1
"22414","25027756101",4,3,1,0,0,0
"22415","25027756102",3,0,3,0,0,0
"22416","25027757100",4,2,2,0,0,0
"22417","25027757200",8,3,4,1,0.125,0.2
"22418","25027757300",6,2,3,1,0.166666666666667,0.25
"22419","25027757400",2,1,0,1,0.5,1
"22420","25027757500",2,2,0,0,0,NA
"22421","25027758102",4,0,4,0,0,0
"22422","25027759100",2,1,1,0,0,0
"22423","25027760100",9,8,1,0,0,0
"22424","25027761100",3,1,1,1,0.333333333333333,0.5
"22425","25027761200",9,2,6,1,0.111111111111111,0.142857142857143
"22426","25027761300",5,3,1,1,0.2,0.5
"22427","25027761400",1,0,1,0,0,0
"22428","26001970100",1,1,0,0,0,NA
"22429","26001970400",4,2,1,1,0.25,0.5
"22430","26001970500",7,3,1,3,0.428571428571429,0.75
"22431","26001970600",1,1,0,0,0,NA
"22432","26003000200",2,1,1,0,0,0
"22433","26003000300",1,0,1,0,0,0
"22434","26005030200",4,2,1,1,0.25,0.5
"22435","26005030300",13,9,1,3,0.230769230769231,0.75
"22436","26005030401",9,8,0,1,0.111111111111111,1
"22437","26005030402",5,3,0,2,0.4,1
"22438","26005030500",7,5,0,2,0.285714285714286,1
"22439","26005030600",4,2,0,2,0.5,1
"22440","26005030702",14,12,0,2,0.142857142857143,1
"22441","26005030703",1,0,0,1,1,1
"22442","26005030704",8,6,2,0,0,0
"22443","26005030800",6,4,0,2,0.333333333333333,1
"22444","26005030901",6,4,0,2,0.333333333333333,1
"22445","26005030902",8,6,0,2,0.25,1
"22446","26005031000",19,14,1,4,0.210526315789474,0.8
"22447","26005031100",11,10,1,0,0,0
"22448","26005031200",2,1,1,0,0,0
"22449","26005031300",7,6,0,1,0.142857142857143,1
"22450","26005031900",2,2,0,0,0,NA
"22451","26005032000",1,0,1,0,0,0
"22452","26005032100",9,4,4,1,0.111111111111111,0.2
"22453","26005032401",7,5,1,1,0.142857142857143,0.5
"22454","26005032402",5,4,1,0,0,0
"22455","26007000100",4,2,0,2,0.5,1
"22456","26007000200",6,4,0,2,0.333333333333333,1
"22457","26007000400",6,3,2,1,0.166666666666667,0.333333333333333
"22458","26007000500",2,1,0,1,0.5,1
"22459","26007000700",2,1,1,0,0,0
"22460","26007000800",2,1,1,0,0,0
"22461","26007000900",2,2,0,0,0,NA
"22462","26009960100",4,4,0,0,0,NA
"22463","26009960200",9,9,0,0,0,NA
"22464","26009960300",7,5,2,0,0,0
"22465","26009960400",4,1,0,3,0.75,1
"22466","26009960500",7,7,0,0,0,NA
"22467","26009960600",4,2,0,2,0.5,1
"22468","26009960700",8,6,0,2,0.25,1
"22469","26011970200",1,1,0,0,0,NA
"22470","26011970400",1,0,0,1,1,1
"22471","26011970500",3,3,0,0,0,NA
"22472","26013000100",5,3,0,2,0.4,1
"22473","26013000200",4,2,0,2,0.5,1
"22474","26015010100",10,6,1,3,0.3,0.75
"22475","26015010200",12,9,1,2,0.166666666666667,0.666666666666667
"22476","26015010300",16,9,3,4,0.25,0.571428571428571
"22477","26015010401",6,5,0,1,0.166666666666667,1
"22478","26015010402",2,0,2,0,0,0
"22479","26015010500",7,5,0,2,0.285714285714286,1
"22480","26015010600",8,5,0,3,0.375,1
"22481","26015010700",5,3,2,0,0,0
"22482","26015010800",3,3,0,0,0,NA
"22483","26015011300",7,3,0,4,0.571428571428571,1
"22484","26015011400",6,4,0,2,0.333333333333333,1
"22485","26017280400",4,2,2,0,0,0
"22486","26017280500",3,2,0,1,0.333333333333333,1
"22487","26017280600",3,0,1,2,0.666666666666667,0.666666666666667
"22488","26017280700",1,0,0,1,1,1
"22489","26017281000",5,3,0,2,0.4,1
"22490","26017281300",13,8,2,3,0.230769230769231,0.6
"22491","26017285201",1,0,1,0,0,0
"22492","26017285202",1,1,0,0,0,NA
"22493","26017285300",4,4,0,0,0,NA
"22494","26017285400",1,1,0,0,0,NA
"22495","26017285500",5,4,0,1,0.2,1
"22496","26017285600",5,3,0,2,0.4,1
"22497","26017285700",1,0,1,0,0,0
"22498","26017285800",3,1,1,1,0.333333333333333,0.5
"22499","26017285900",3,0,1,2,0.666666666666667,0.666666666666667
"22500","26017286000",6,4,1,1,0.166666666666667,0.5
"22501","26017286100",10,10,0,0,0,NA
"22502","26017286200",14,14,0,0,0,NA
"22503","26017286300",16,6,2,8,0.5,0.8
"22504","26017286500",9,6,3,0,0,0
"22505","26017286600",8,6,0,2,0.25,1
"22506","26019000100",6,5,0,1,0.166666666666667,1
"22507","26019000200",4,3,0,1,0.25,1
"22508","26019000300",2,1,0,1,0.5,1
"22509","26019000400",2,2,0,0,0,NA
"22510","26019000500",3,3,0,0,0,NA
"22511","26021000300",5,2,2,1,0.2,0.333333333333333
"22512","26021000400",7,3,1,3,0.428571428571429,0.75
"22513","26021000500",12,8,2,2,0.166666666666667,0.5
"22514","26021000600",16,5,5,6,0.375,0.545454545454545
"22515","26021000700",1,1,0,0,0,NA
"22516","26021000800",1,1,0,0,0,NA
"22517","26021001400",2,0,2,0,0,0
"22518","26021001600",4,3,1,0,0,0
"22519","26021001700",2,1,1,0,0,0
"22520","26021001800",6,4,1,1,0.166666666666667,0.5
"22521","26021001900",5,1,3,1,0.2,0.25
"22522","26021002300",6,0,6,0,0,0
"22523","26021010100",2,2,0,0,0,NA
"22524","26021010200",4,4,0,0,0,NA
"22525","26021010300",7,5,1,1,0.142857142857143,0.5
"22526","26021010400",2,2,0,0,0,NA
"22527","26021010500",6,2,1,3,0.5,0.75
"22528","26021010600",15,10,1,4,0.266666666666667,0.8
"22529","26021011000",4,2,1,1,0.25,0.5
"22530","26021011100",4,4,0,0,0,NA
"22531","26021011200",1,0,0,1,1,1
"22532","26021011300",4,4,0,0,0,NA
"22533","26021011500",5,2,3,0,0,0
"22534","26021011600",4,4,0,0,0,NA
"22535","26021020100",6,4,0,2,0.333333333333333,1
"22536","26021020200",18,17,1,0,0,0
"22537","26021020300",5,4,1,0,0,0
"22538","26021020400",4,2,1,1,0.25,0.5
"22539","26021020500",12,7,1,4,0.333333333333333,0.8
"22540","26021020600",9,6,2,1,0.111111111111111,0.333333333333333
"22541","26021020700",8,4,2,2,0.25,0.5
"22542","26021020900",4,3,0,1,0.25,1
"22543","26021021000",12,8,3,1,0.0833333333333333,0.25
"22544","26021021200",3,1,0,2,0.666666666666667,1
"22545","26021021300",1,1,0,0,0,NA
"22546","26021021400",5,3,2,0,0,0
"22547","26023950100",6,4,0,2,0.333333333333333,1
"22548","26023950200",13,10,0,3,0.230769230769231,1
"22549","26023950300",5,3,1,1,0.2,0.5
"22550","26023950800",3,2,0,1,0.333333333333333,1
"22551","26023950900",2,0,0,2,1,1
"22552","26023951000",2,2,0,0,0,NA
"22553","26023951100",2,0,0,2,1,1
"22554","26023951200",4,1,1,2,0.5,0.666666666666667
"22555","26023951400",5,0,3,2,0.4,0.4
"22556","26023951500",4,0,2,2,0.5,0.5
"22557","26023951600",6,0,4,2,0.333333333333333,0.333333333333333
"22558","26025000200",5,0,4,1,0.2,0.2
"22559","26025000300",5,0,4,1,0.2,0.2
"22560","26025000500",4,3,0,1,0.25,1
"22561","26025000600",9,7,1,1,0.111111111111111,0.5
"22562","26025000700",7,2,2,3,0.428571428571429,0.6
"22563","26025000800",8,1,4,3,0.375,0.428571428571429
"22564","26025000900",1,0,1,0,0,0
"22565","26025001000",5,2,2,1,0.2,0.333333333333333
"22566","26025001100",1,0,1,0,0,0
"22567","26025001400",1,0,1,0,0,0
"22568","26025001500",3,1,1,1,0.333333333333333,0.5
"22569","26025001600",4,3,0,1,0.25,1
"22570","26025001700",1,1,0,0,0,NA
"22571","26025001800",3,1,2,0,0,0
"22572","26025001900",2,2,0,0,0,NA
"22573","26025002000",3,3,0,0,0,NA
"22574","26025002200",2,1,1,0,0,0
"22575","26025002300",2,0,1,1,0.5,0.5
"22576","26025002600",3,1,0,2,0.666666666666667,1
"22577","26025002700",7,6,1,0,0,0
"22578","26025002800",28,19,3,6,0.214285714285714,0.666666666666667
"22579","26025002900",8,7,0,1,0.125,1
"22580","26025003000",5,4,0,1,0.2,1
"22581","26025003100",5,5,0,0,0,NA
"22582","26025003200",3,1,0,2,0.666666666666667,1
"22583","26025003500",6,6,0,0,0,NA
"22584","26025003600",1,1,0,0,0,NA
"22585","26025003700",6,4,1,1,0.166666666666667,0.5
"22586","26025003800",5,3,0,2,0.4,1
"22587","26025003900",4,4,0,0,0,NA
"22588","26025004000",4,2,0,2,0.5,1
"22589","26025004100",5,1,4,0,0,0
"22590","26027001000",6,5,0,1,0.166666666666667,1
"22591","26027001100",5,3,1,1,0.2,0.5
"22592","26027001200",1,0,1,0,0,0
"22593","26027001500",24,16,1,7,0.291666666666667,0.875
"22594","26027001600",12,6,4,2,0.166666666666667,0.333333333333333
"22595","26027001700",4,1,1,2,0.5,0.666666666666667
"22596","26027001800",5,1,3,1,0.2,0.25
"22597","26027001900",10,9,1,0,0,0
"22598","26027002000",11,3,4,4,0.363636363636364,0.5
"22599","26027002100",1,1,0,0,0,NA
"22600","26027002200",24,15,2,7,0.291666666666667,0.777777777777778
"22601","26029000200",2,0,1,1,0.5,0.5
"22602","26029000300",1,0,0,1,1,1
"22603","26029000400",1,1,0,0,0,NA
"22604","26029000800",2,0,0,2,1,1
"22605","26029000900",2,1,0,1,0.5,1
"22606","26029001000",3,3,0,0,0,NA
"22607","26029001100",3,2,0,1,0.333333333333333,1
"22608","26029001500",3,3,0,0,0,NA
"22609","26031960100",1,0,0,1,1,1
"22610","26031960300",2,2,0,0,0,NA
"22611","26031960400",3,3,0,0,0,NA
"22612","26031960500",2,1,1,0,0,0
"22613","26031960700",6,2,2,2,0.333333333333333,0.5
"22614","26033970100",3,2,1,0,0,0
"22615","26033970200",3,2,1,0,0,0
"22616","26033970300",4,1,3,0,0,0
"22617","26033970400",5,1,3,1,0.2,0.25
"22618","26033970500",2,1,1,0,0,0
"22619","26033970600",1,1,0,0,0,NA
"22620","26033970700",1,1,0,0,0,NA
"22621","26033970800",1,0,0,1,1,1
"22622","26033971000",2,1,1,0,0,0
"22623","26033971100",1,0,1,0,0,0
"22624","26035000100",5,4,0,1,0.2,1
"22625","26035000200",7,5,0,2,0.285714285714286,1
"22626","26035000300",1,1,0,0,0,NA
"22627","26035000400",1,0,0,1,1,1
"22628","26035000500",3,2,0,1,0.333333333333333,1
"22629","26035000700",1,0,1,0,0,0
"22630","26035000800",5,4,0,1,0.2,1
"22631","26035000900",3,1,1,1,0.333333333333333,0.5
"22632","26035001000",4,0,2,2,0.5,0.5
"22633","26035001300",7,4,2,1,0.142857142857143,0.333333333333333
"22634","26037010107",6,4,0,2,0.333333333333333,1
"22635","26037010108",2,1,1,0,0,0
"22636","26037010201",3,3,0,0,0,NA
"22637","26037010203",5,3,1,1,0.2,0.5
"22638","26037010204",2,2,0,0,0,NA
"22639","26037010300",4,1,1,2,0.5,0.666666666666667
"22640","26037010400",3,0,2,1,0.333333333333333,0.333333333333333
"22641","26037010500",1,0,0,1,1,1
"22642","26037010600",3,3,0,0,0,NA
"22643","26037010702",1,1,0,0,0,NA
"22644","26037010801",7,4,2,1,0.142857142857143,0.333333333333333
"22645","26037010802",2,1,1,0,0,0
"22646","26037010902",8,5,2,1,0.125,0.333333333333333
"22647","26037011001",4,3,0,1,0.25,1
"22648","26037011002",2,2,0,0,0,NA
"22649","26037011101",9,5,0,4,0.444444444444444,1
"22650","26037011104",2,1,0,1,0.5,1
"22651","26039960100",4,4,0,0,0,NA
"22652","26039960200",6,2,3,1,0.166666666666667,0.25
"22653","26039960300",6,3,2,1,0.166666666666667,0.333333333333333
"22654","26039960400",2,2,0,0,0,NA
"22655","26039960500",4,3,0,1,0.25,1
"22656","26041970100",3,2,0,1,0.333333333333333,1
"22657","26041970400",1,0,1,0,0,0
"22658","26041970500",4,4,0,0,0,NA
"22659","26041970600",3,1,1,1,0.333333333333333,0.5
"22660","26041970900",4,0,4,0,0,0
"22661","26041971100",3,0,1,2,0.666666666666667,0.666666666666667
"22662","26043950400",4,2,1,1,0.25,0.5
"22663","26043950500",2,0,1,1,0.5,0.5
"22664","26043950600",2,1,1,0,0,0
"22665","26045020102",2,2,0,0,0,NA
"22666","26045020104",2,2,0,0,0,NA
"22667","26045020202",4,4,0,0,0,NA
"22668","26045020302",1,1,0,0,0,NA
"22669","26045020303",5,4,1,0,0,0
"22670","26045020402",9,8,1,0,0,0
"22671","26045020403",2,2,0,0,0,NA
"22672","26045020404",1,1,0,0,0,NA
"22673","26045020500",14,13,0,1,0.0714285714285714,1
"22674","26045020601",17,13,1,3,0.176470588235294,0.75
"22675","26045020602",5,1,1,3,0.6,0.75
"22676","26045020700",1,1,0,0,0,NA
"22677","26045020800",5,2,1,2,0.4,0.666666666666667
"22678","26045020901",5,2,1,2,0.4,0.666666666666667
"22679","26045020902",1,0,1,0,0,0
"22680","26045021001",3,1,0,2,0.666666666666667,1
"22681","26045021002",2,1,0,1,0.5,1
"22682","26045021100",13,4,6,3,0.230769230769231,0.333333333333333
"22683","26045021201",2,2,0,0,0,NA
"22684","26045021202",6,4,0,2,0.333333333333333,1
"22685","26045021301",3,3,0,0,0,NA
"22686","26045021302",7,6,0,1,0.142857142857143,1
"22687","26045021401",1,0,0,1,1,1
"22688","26045021402",7,4,2,1,0.142857142857143,0.333333333333333
"22689","26047970100",1,1,0,0,0,NA
"22690","26047970200",4,2,2,0,0,0
"22691","26047970400",1,1,0,0,0,NA
"22692","26047970500",3,2,0,1,0.333333333333333,1
"22693","26047970600",2,1,0,1,0.5,1
"22694","26047970700",2,2,0,0,0,NA
"22695","26047970800",5,4,1,0,0,0
"22696","26049001200",2,1,0,1,0.5,1
"22697","26049001400",1,0,1,0,0,0
"22698","26049001600",3,3,0,0,0,NA
"22699","26049001700",1,1,0,0,0,NA
"22700","26049001800",4,4,0,0,0,NA
"22701","26049001900",3,3,0,0,0,NA
"22702","26049002200",12,12,0,0,0,NA
"22703","26049002400",4,3,1,0,0,0
"22704","26049002600",2,2,0,0,0,NA
"22705","26049002800",4,3,0,1,0.25,1
"22706","26049002900",3,3,0,0,0,NA
"22707","26049003200",1,0,1,0,0,0
"22708","26049003600",2,2,0,0,0,NA
"22709","26049003700",5,5,0,0,0,NA
"22710","26049003800",4,4,0,0,0,NA
"22711","26049004000",1,1,0,0,0,NA
"22712","26049010110",2,2,0,0,0,NA
"22713","26049010111",1,0,1,0,0,0
"22714","26049010112",1,1,0,0,0,NA
"22715","26049010113",4,4,0,0,0,NA
"22716","26049010114",3,2,0,1,0.333333333333333,1
"22717","26049010115",1,0,0,1,1,1
"22718","26049010201",1,1,0,0,0,NA
"22719","26049010202",1,0,0,1,1,1
"22720","26049010304",1,1,0,0,0,NA
"22721","26049010305",1,1,0,0,0,NA
"22722","26049010501",2,2,0,0,0,NA
"22723","26049010502",2,2,0,0,0,NA
"22724","26049010503",2,2,0,0,0,NA
"22725","26049010603",2,1,0,1,0.5,1
"22726","26049010604",3,3,0,0,0,NA
"22727","26049010610",10,6,2,2,0.2,0.5
"22728","26049010700",14,8,4,2,0.142857142857143,0.333333333333333
"22729","26049010810",1,1,0,0,0,NA
"22730","26049010811",1,1,0,0,0,NA
"22731","26049010812",7,6,0,1,0.142857142857143,1
"22732","26049010813",10,7,0,3,0.3,1
"22733","26049010910",1,1,0,0,0,NA
"22734","26049010911",6,5,1,0,0,0
"22735","26049010912",1,1,0,0,0,NA
"22736","26049011010",5,4,0,1,0.2,1
"22737","26049011101",4,0,3,1,0.25,0.25
"22738","26049011102",2,1,1,0,0,0
"22739","26049011209",7,2,3,2,0.285714285714286,0.4
"22740","26049011210",1,0,1,0,0,0
"22741","26049011211",7,3,1,3,0.428571428571429,0.75
"22742","26049011212",3,3,0,0,0,NA
"22743","26049011213",1,0,1,0,0,0
"22744","26049011301",10,2,3,5,0.5,0.625
"22745","26049011302",4,2,1,1,0.25,0.5
"22746","26049011401",3,2,0,1,0.333333333333333,1
"22747","26049011402",3,0,0,3,1,1
"22748","26049011502",4,3,0,1,0.25,1
"22749","26049011503",2,1,1,0,0,0
"22750","26049011505",9,3,3,3,0.333333333333333,0.5
"22751","26049011508",7,0,5,2,0.285714285714286,0.285714285714286
"22752","26049011601",2,1,1,0,0,0
"22753","26049011610",4,2,2,0,0,0
"22754","26049011710",2,2,0,0,0,NA
"22755","26049011711",2,0,2,0,0,0
"22756","26049011712",1,1,0,0,0,NA
"22757","26049011713",1,1,0,0,0,NA
"22758","26049011714",3,1,2,0,0,0
"22759","26049011901",1,1,0,0,0,NA
"22760","26049011902",2,1,1,0,0,0
"22761","26049012003",6,5,0,1,0.166666666666667,1
"22762","26049012006",2,1,1,0,0,0
"22763","26049012007",2,0,1,1,0.5,0.5
"22764","26049012008",6,4,0,2,0.333333333333333,1
"22765","26049012009",4,3,0,1,0.25,1
"22766","26049012100",6,4,2,0,0,0
"22767","26049012201",6,5,0,1,0.166666666666667,1
"22768","26049012202",11,7,2,2,0.181818181818182,0.5
"22769","26049012310",3,1,2,0,0,0
"22770","26049012311",7,1,3,3,0.428571428571429,0.5
"22771","26049012401",6,6,0,0,0,NA
"22772","26049012402",4,4,0,0,0,NA
"22773","26049012501",1,1,0,0,0,NA
"22774","26049012503",4,3,1,0,0,0
"22775","26049012504",4,3,0,1,0.25,1
"22776","26049012601",8,6,2,0,0,0
"22777","26049012602",1,0,0,1,1,1
"22778","26049012603",4,2,0,2,0.5,1
"22779","26049012702",12,11,1,0,0,0
"22780","26049012703",15,12,2,1,0.0666666666666667,0.333333333333333
"22781","26049012704",1,0,1,0,0,0
"22782","26049012801",18,17,1,0,0,0
"22783","26049012802",4,4,0,0,0,NA
"22784","26049012904",11,10,1,0,0,0
"22785","26049012905",3,3,0,0,0,NA
"22786","26049012906",2,1,0,1,0.5,1
"22787","26049012907",4,3,0,1,0.25,1
"22788","26049013001",11,9,1,1,0.0909090909090909,0.5
"22789","26049013002",19,12,3,4,0.210526315789474,0.571428571428571
"22790","26049013110",2,1,0,1,0.5,1
"22791","26049013112",2,2,0,0,0,NA
"22792","26049013113",13,11,2,0,0,0
"22793","26049013202",6,2,2,2,0.333333333333333,0.5
"22794","26049013204",5,4,1,0,0,0
"22795","26049013301",15,15,0,0,0,NA
"22796","26049013401",9,7,0,2,0.222222222222222,1
"22797","26049013402",1,0,0,1,1,1
"22798","26049013500",1,1,0,0,0,NA
"22799","26049980000",1,0,0,1,1,1
"22800","26051000100",1,1,0,0,0,NA
"22801","26051000300",14,10,0,4,0.285714285714286,1
"22802","26051000400",4,3,0,1,0.25,1
"22803","26051000500",7,3,0,4,0.571428571428571,1
"22804","26051000600",5,5,0,0,0,NA
"22805","26051000700",3,3,0,0,0,NA
"22806","26051000800",3,0,1,2,0.666666666666667,0.666666666666667
"22807","26051000900",3,1,0,2,0.666666666666667,1
"22808","26053950300",1,0,0,1,1,1
"22809","26053950500",1,1,0,0,0,NA
"22810","26053950600",1,1,0,0,0,NA
"22811","26053950700",2,1,1,0,0,0
"22812","26055550101",2,2,0,0,0,NA
"22813","26055550102",1,0,1,0,0,0
"22814","26055550200",3,2,1,0,0,0
"22815","26055550300",5,3,1,1,0.2,0.5
"22816","26055550400",1,1,0,0,0,NA
"22817","26055550500",3,1,1,1,0.333333333333333,0.5
"22818","26055550600",6,4,2,0,0,0
"22819","26055550700",4,3,1,0,0,0
"22820","26055550800",3,2,1,0,0,0
"22821","26055550900",4,0,3,1,0.25,0.25
"22822","26055551100",4,2,2,0,0,0
"22823","26055551200",1,1,0,0,0,NA
"22824","26055551300",4,3,1,0,0,0
"22825","26055551400",6,3,2,1,0.166666666666667,0.333333333333333
"22826","26057000100",2,2,0,0,0,NA
"22827","26057000200",4,4,0,0,0,NA
"22828","26057000500",2,2,0,0,0,NA
"22829","26057000700",4,4,0,0,0,NA
"22830","26057000800",5,5,0,0,0,NA
"22831","26057000900",12,12,0,0,0,NA
"22832","26057001000",3,3,0,0,0,NA
"22833","26059050100",13,12,0,1,0.0769230769230769,1
"22834","26059050200",7,7,0,0,0,NA
"22835","26059050300",4,3,0,1,0.25,1
"22836","26059050400",4,2,0,2,0.5,1
"22837","26059050500",5,2,1,2,0.4,0.666666666666667
"22838","26059050600",5,3,0,2,0.4,1
"22839","26059050700",6,3,2,1,0.166666666666667,0.333333333333333
"22840","26059050800",1,0,1,0,0,0
"22841","26059050900",8,6,1,1,0.125,0.5
"22842","26059051000",5,4,0,1,0.2,1
"22843","26059051100",8,5,2,1,0.125,0.333333333333333
"22844","26059051200",1,1,0,0,0,NA
"22845","26061000100",3,3,0,0,0,NA
"22846","26061000300",2,1,1,0,0,0
"22847","26061000400",3,2,0,1,0.333333333333333,1
"22848","26061000500",3,2,0,1,0.333333333333333,1
"22849","26061000600",4,4,0,0,0,NA
"22850","26061000700",1,1,0,0,0,NA
"22851","26061000800",1,0,0,1,1,1
